step,fsr_0,fsr_1,fsr_2,fsr_3,fsr_4,fsr_5,fsr_6,fsr_7,fsr_8,fsr_9,fsr_10,fsr_11,fsr_12,fsr_13,fsr_14,fsr_15,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,is_unlocked
4626,16.201995849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21107067167758942,-0.6833820939064026,0.0374254509806633,0.5873095989227295,0.29365479946136475,1.0,-0.19176632165908813,0.9600000381469727,0.48000001907348633,1.0,-0.17999155819416046,0.15397290885448456,0.07698645442724228,1.0,-0.587291955947876,0.9600000381469727,0.48000001907348633,-0.0002994284441228956,1.1858289241790771,-1.538503646850586,3.141533136367798,2.7212586402893066,-1.5670251846313477,0.8958067297935486,-0.017824271693825722,0.2861843407154083,0.16625332832336426,1.050108551979065,0.09716659784317017,0.3474862277507782,0.25087064504623413,1.372039794921875,0.09484810382127762,1
4627,16.500703811645508,0.0,0.0,0.0,0.0,0.0,0.4642440676689148,0.0,0.0,0.0,0.0,0.0,0.03640048950910568,0.0,0.0,0.1051882803440094,1.0,0.035648543387651443,0.9600000381469727,0.48000001907348633,1.0,-0.19433319568634033,0.9600000381469727,0.48000001907348633,1.0,-0.18969622254371643,0.9600000381469727,0.48000001907348633,1.0,-0.5849087238311768,0.4534304440021515,0.22671522200107574,-0.0003633331216406077,1.1859503984451294,-1.5387064218521118,3.14247727394104,2.7230563163757324,-1.5663467645645142,0.9003233313560486,-0.01758095994591713,0.2917516529560089,0.16925537586212158,1.0495202541351318,0.09856558591127396,0.35031020641326904,0.2530437707901001,1.3766534328460693,0.09388738125562668,1
4628,16.828744888305664,0.0,0.0,0.0,0.0,1.0126956701278687,0.19029264152050018,0.0,0.0,0.0,0.0,0.0,0.052583809942007065,0.0,0.0,0.0,1.0,0.03516191989183426,-0.1541857272386551,-0.07709286361932755,1.0,-0.1971311718225479,0.9600000381469727,0.48000001907348633,1.0,-0.18777476251125336,0.8726388812065125,0.4363194406032562,1.0,-0.5814354419708252,0.7075481414794922,0.3537740707397461,-0.00039409598684869707,1.1860363483428955,-1.539000391960144,3.141629219055176,2.7255280017852783,-1.5692834854125977,0.9040394425392151,-0.0172708872705698,0.28969770669937134,0.1685469001531601,1.0478265285491943,0.1000189408659935,0.352640837430954,0.2551315426826477,1.3806546926498413,0.09340481460094452,1
4629,14.72488021850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25154197216033936,0.0,0.0,0.7945919632911682,-0.02285212278366089,0.0345417745411396,0.6555318236351013,0.32776591181755066,1.0,-0.200037881731987,0.9600000381469727,0.48000001907348633,1.0,-0.18680962920188904,0.833798885345459,0.4168994426727295,1.0,-0.577972412109375,0.9600000381469727,0.48000001907348633,-0.00036980630829930305,1.1858941316604614,-1.5384520292282104,3.1412649154663086,2.721994400024414,-1.5674701929092407,0.8934506177902222,-0.015196600928902626,0.2878095209598541,0.16825558245182037,1.048203468322754,0.1011686697602272,0.3557634651660919,0.25728923082351685,1.385059118270874,0.09306439012289047,1
4630,19.085195541381836,0.0,0.0,0.0,0.0,0.0,0.33760109543800354,0.0,0.0,0.0,0.0,0.0,0.20503447949886322,0.0,0.0,0.5403091907501221,1.0,0.030393201857805252,0.9600000381469727,0.48000001907348633,1.0,-0.2023373395204544,0.9600000381469727,0.48000001907348633,1.0,-0.18612878024578094,0.3562992811203003,0.17814964056015015,1.0,-0.5758457183837891,-0.6356735229492188,-0.3178367614746094,-0.0005802026716992259,1.1859198808670044,-1.5390781164169312,3.1438212394714355,2.723615884780884,-1.5576963424682617,0.8985294103622437,-0.015069772489368916,0.29360905289649963,0.17130818963050842,1.046905279159546,0.10213278979063034,0.35830050706863403,0.2594347298145294,1.3886058330535889,0.09280551224946976,1
4631,19.028488159179688,0.0,0.0,0.0,0.0,0.48892223834991455,0.28496843576431274,0.0,0.0,0.0,0.0,0.0,0.41544589400291443,0.0,0.0,0.34555473923683167,1.0,0.03013954497873783,0.14975740015506744,0.07487870007753372,1.0,-0.20426557958126068,0.9600000381469727,0.48000001907348633,1.0,-0.18561102449893951,0.467917263507843,0.2339586317539215,1.0,-0.5715799331665039,-0.3367420434951782,-0.1683710217475891,-0.0006891738739795983,1.1859899759292603,-1.5391590595245361,3.143127202987671,2.7251169681549072,-1.560786485671997,0.9030071496963501,-0.014665349386632442,0.29371339082717896,0.17158925533294678,1.0452940464019775,0.10345116257667542,0.36064937710762024,0.2615213990211487,1.3898472785949707,0.09336481988430023,1
4632,17.5120792388916,0.0,0.0,0.0,0.0,0.15504591166973114,2.417846202850342,0.0,0.0,0.0034371570218354464,0.0,0.0,0.19551019370555878,0.0,0.0,0.0,0.9199401140213013,0.029330698773264885,0.47164466977119446,0.23582233488559723,1.0,-0.20690232515335083,0.9600000381469727,0.48000001907348633,1.0,-0.18672963976860046,-0.03707010671496391,-0.018535053357481956,1.0,-0.5675802230834961,0.13066866993904114,0.06533433496952057,-0.0006921273306943476,1.186031460762024,-1.5387991666793823,3.1424717903137207,2.7257375717163086,-1.5634585618972778,0.9019404649734497,-0.013638078235089779,0.29282185435295105,0.17166465520858765,1.0437062978744507,0.10494861006736755,0.36293020844459534,0.2635447084903717,1.3930528163909912,0.09350957721471786,1
4633,15.577049255371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873387813568115,0.0,0.0,0.0,1.0,0.027276156470179558,-1.0,-1.0,1.0,-0.2098972201347351,0.9517508149147034,0.4758754074573517,1.0,-0.18701916933059692,0.49077552556991577,0.24538776278495789,1.0,-0.5642757415771484,0.9600000381469727,0.48000001907348633,-0.0005568846827372909,1.186112642288208,-1.538776159286499,3.1393957138061523,2.7249250411987305,-1.5734009742736816,0.8913120031356812,-0.013377081602811813,0.27984103560447693,0.16421499848365784,1.043094515800476,0.10656706243753433,0.3655468821525574,0.2655695378780365,1.3924933671951294,0.09459533542394638,1
4634,15.555913925170898,0.0,0.0,0.0,0.0,0.5994640588760376,0.22865211963653564,0.0,0.0,0.13028857111930847,0.0,0.0,0.49250414967536926,0.0,0.0,0.0,1.0,0.026754163205623627,0.9600000381469727,0.48000001907348633,1.0,-0.21313412487506866,0.9600000381469727,0.48000001907348633,1.0,-0.18919067084789276,-1.0,-1.0,1.0,-0.5614705085754395,0.9600000381469727,0.48000001907348633,-0.0002788580022752285,1.1861735582351685,-1.5385863780975342,3.1398985385894775,2.727186441421509,-1.5693509578704834,0.893783450126648,-0.012494491413235664,0.2837246060371399,0.16634929180145264,1.0409823656082153,0.1076916828751564,0.36755746603012085,0.26752564311027527,1.3937309980392456,0.09563121944665909,1
4635,17.271053314208984,0.0,0.0,0.0,0.0,0.38442757725715637,0.1452241688966751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720964789390564,0.024988984689116478,0.5941566228866577,0.29707831144332886,1.0,-0.215383380651474,0.6473075151443481,0.3236537575721741,1.0,-0.19126243889331818,-0.22200992703437805,-0.11100496351718903,1.0,-0.5582866668701172,0.9600000381469727,0.48000001907348633,-0.00012069387594237924,1.1860392093658447,-1.538693904876709,3.1390326023101807,2.7256109714508057,-1.571863055229187,0.896270215511322,-0.012308921664953232,0.2869716286659241,0.1682436168193817,1.0417401790618896,0.10868863016366959,0.3694562613964081,0.269297331571579,1.3856492042541504,0.09974508732557297,1
4636,14.754180908203125,0.0,0.0,0.0,0.0,0.0,1.0217278003692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024617843329906464,0.7276413440704346,0.3638206720352173,1.0,-0.21737726032733917,0.9600000381469727,0.48000001907348633,1.0,-0.19949017465114594,0.9600000381469727,0.48000001907348633,1.0,-0.5549056529998779,0.9600000381469727,0.48000001907348633,6.880805449327454e-05,1.1859701871871948,-1.5384721755981445,3.139497995376587,2.7231903076171875,-1.5741859674453735,0.899560809135437,-0.011763505637645721,0.2901760935783386,0.17009268701076508,1.0413845777511597,0.11013967543840408,0.3718675374984741,0.27105170488357544,1.3837438821792603,0.10059800744056702,1
4637,15.688066482543945,0.0,0.0,0.0,0.0,0.8274257183074951,0.017736319452524185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023527013137936592,-0.8173822164535522,-0.4086911082267761,1.0,-0.22027936577796936,0.9600000381469727,0.48000001907348633,1.0,-0.20119601488113403,0.9600000381469727,0.48000001907348633,1.0,-0.5514781475067139,0.9600000381469727,0.48000001907348633,0.0001407811651006341,1.1860259771347046,-1.5389971733093262,3.139207124710083,2.7256624698638916,-1.5744796991348267,0.9031776785850525,-0.011695348657667637,0.28376346826553345,0.16722336411476135,1.039198637008667,0.11156251281499863,0.3737470507621765,0.2728899121284485,1.38825523853302,0.09962640702724457,1
4638,14.59575366973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14492802321910858,0.0,0.0,0.5110671520233154,0.3106338083744049,0.023390697315335274,0.9316219091415405,0.46581095457077026,1.0,-0.22312504053115845,0.9600000381469727,0.48000001907348633,1.0,-0.19925281405448914,0.9600000381469727,0.48000001907348633,1.0,-0.547541618347168,0.9600000381469727,0.48000001907348633,0.00029766716761514544,1.185868740081787,-1.5383819341659546,3.1401584148406982,2.7216145992279053,-1.569466233253479,0.8962916135787964,-0.010338828898966312,0.2844163179397583,0.16798453032970428,1.039729356765747,0.11253941804170609,0.3767998218536377,0.27493080496788025,1.3928227424621582,0.09891187399625778,1
4639,17.126230239868164,0.0,0.0,0.0,0.0,0.0,0.24677734076976776,0.0,0.0,0.0,0.0,0.0,0.21098004281520844,0.0,0.0,0.4808872640132904,1.0,0.020677659660577774,0.9600000381469727,0.48000001907348633,1.0,-0.22507883608341217,0.9600000381469727,0.48000001907348633,1.0,-0.19782376289367676,0.6121727228164673,0.30608636140823364,1.0,-0.5447666645050049,-0.2665611207485199,-0.13328056037425995,0.00016711237549316138,1.185839056968689,-1.5389699935913086,3.142072916030884,2.722719430923462,-1.5588641166687012,0.9018334746360779,-0.010205263271927834,0.29043278098106384,0.17109735310077667,1.0388853549957275,0.1130312979221344,0.37946170568466187,0.277017205953598,1.3961862325668335,0.09849260747432709,1
4640,17.730331420898438,0.0,0.0,0.0,0.0,0.3298831284046173,0.2531556189060211,0.0,0.0,0.0,0.0,0.0,0.23503996431827545,0.0,0.0,0.307407408952713,1.0,0.020410528406500816,0.3677343726158142,0.1838671863079071,1.0,-0.2260625958442688,0.9600000381469727,0.48000001907348633,1.0,-0.19698521494865417,0.4536479115486145,0.22682395577430725,1.0,-0.5406255722045898,-0.19412937760353088,-0.09706468880176544,-4.082856321474537e-05,1.1859071254730225,-1.5391111373901367,3.141927480697632,2.7244458198547363,-1.5584062337875366,0.9064003825187683,-0.009981037117540836,0.2920408546924591,0.1721240133047104,1.0376811027526855,0.11375980824232101,0.38196584582328796,0.2790757119655609,1.3991026878356934,0.09854957461357117,1
4641,16.221818923950195,0.0,0.0,0.0,0.0,0.3374926447868347,1.3216683864593506,0.0,0.0,0.004593539983034134,0.0,0.0,0.3759661018848419,0.0,0.0,0.32898586988449097,1.0,0.019962076097726822,0.4843797981739044,0.2421898990869522,1.0,-0.22751963138580322,0.9600000381469727,0.48000001907348633,1.0,-0.19709914922714233,0.39590415358543396,0.19795207679271698,1.0,-0.5365040302276611,0.222222238779068,0.111111119389534,-0.00016860367031767964,1.1859663724899292,-1.5388299226760864,3.140815019607544,2.72479510307312,-1.562685251235962,0.9081781506538391,-0.009333169087767601,0.29273557662963867,0.17289195954799652,1.0367964506149292,0.11483781039714813,0.3845234513282776,0.2810901701450348,1.4017101526260376,0.09918505698442459,1
4642,14.8197603225708,0.0,0.0,0.0,0.0,0.0,0.9690695405006409,0.0,0.0,0.11638281494379044,0.0,0.0,0.24791081249713898,0.0,0.0,0.3583081364631653,1.0,0.018666338175535202,-0.9223376512527466,-0.4611688256263733,1.0,-0.22967562079429626,0.9489755630493164,0.4744877815246582,1.0,-0.19837012887001038,0.05768139287829399,0.028840696439146996,1.0,-0.532989501953125,0.17043395340442657,0.08521697670221329,-0.00014176120748743415,1.1860352754592896,-1.5390177965164185,3.140397310256958,2.7252109050750732,-1.5630356073379517,0.9017055034637451,-0.009899397380650043,0.28269580006599426,0.16956016421318054,1.035881519317627,0.11583080887794495,0.38699617981910706,0.2830478847026825,1.4048188924789429,0.09928200393915176,1
4643,15.68342113494873,0.0,0.0,0.0,0.0,0.0,1.489172339439392,0.0,0.0,0.04059286788105965,0.0,0.0,0.937761664390564,0.0,0.0,0.30344319343566895,1.0,0.019798796623945236,-0.7752556204795837,-0.38762781023979187,1.0,-0.2316616326570511,0.6806812286376953,0.34034061431884766,1.0,-0.19856400787830353,0.36501410603523254,0.18250705301761627,1.0,-0.5294687747955322,0.10006050765514374,0.05003025382757187,-0.00012253114255145192,1.1860662698745728,-1.5390478372573853,3.139611005783081,2.7253944873809814,-1.565179705619812,0.9001412391662598,-0.00972831528633833,0.27355197072029114,0.1658249795436859,1.03652822971344,0.11663146317005157,0.38896438479423523,0.28479117155075073,1.4045064449310303,0.10012444853782654,1
4644,17.479211807250977,0.0,0.0,0.0,0.0,1.1792278289794922,0.7944652438163757,0.0,0.0,0.23012903332710266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01945663057267666,-1.0,-0.5956689119338989,1.0,-0.23326292634010315,0.8625770807266235,0.43128854036331177,1.0,-0.20024889707565308,-0.7502093315124512,-0.3751046657562256,1.0,-0.5256929397583008,0.23173637688159943,0.11586818844079971,-5.790450450149365e-05,1.1861486434936523,-1.5389872789382935,3.1402382850646973,2.7283434867858887,-1.5636969804763794,0.9005060195922852,-0.009737889282405376,0.2641949951648712,0.16131865978240967,1.0342903137207031,0.11757473647594452,0.39017409086227417,0.28624048829078674,1.4080419540405273,0.09983865916728973,1
4645,14.84793472290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015831951051950455,0.0,0.0,4.983757495880127,0.0,0.0,0.0,-0.3226100206375122,0.019475778564810753,-0.16388104856014252,-0.08194052428007126,1.0,-0.23514947295188904,0.4076903462409973,0.20384517312049866,1.0,-0.19967733323574066,0.9600000381469727,0.48000001907348633,1.0,-0.521728515625,0.9600000381469727,0.48000001907348633,0.0001208288740599528,1.1859712600708008,-1.5382755994796753,3.1387922763824463,2.7223639488220215,-1.5758498907089233,0.8952897787094116,-0.009062500670552254,0.26126614212989807,0.15999405086040497,1.037279486656189,0.11864325404167175,0.39128807187080383,0.2872439920902252,1.3997808694839478,0.10209807753562927,1
4646,14.579278945922852,0.0,0.0,0.0,0.0,0.0,0.04514206945896149,0.0,0.0,1.282549262046814,0.0,0.0,0.6987745761871338,0.0,0.0,0.0,1.0,0.018125001341104507,0.9600000381469727,0.48000001907348633,1.0,-0.2372865229845047,0.9220033288002014,0.4610016644001007,1.0,-0.20419615507125854,-1.0,-1.0,1.0,-0.5184841156005859,0.9600000381469727,0.48000001907348633,0.0002947690663859248,1.1860506534576416,-1.538428783416748,3.1395843029022217,2.7259745597839355,-1.5730489492416382,0.9009585380554199,-0.00902511179447174,0.2673768997192383,0.16313637793064117,1.0335021018981934,0.11980032175779343,0.3914763331413269,0.2880426049232483,1.3973716497421265,0.10400436073541641,1
4647,15.816574096679688,0.0,0.0,0.0,0.0,1.2504303455352783,0.09320654720067978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01805022358894348,0.8516591191291809,0.42582955956459045,1.0,-0.23960065841674805,-1.0,-0.5130196809768677,1.0,-0.20800872147083282,-0.5590196251869202,-0.2795098125934601,1.0,-0.5147013664245605,0.9600000381469727,0.48000001907348633,0.0004097030032426119,1.1860549449920654,-1.5390708446502686,3.138895273208618,2.7280895709991455,-1.5730502605438232,0.9043161869049072,-0.009066585451364517,0.27190327644348145,0.16576933860778809,1.0322692394256592,0.12024957686662674,0.38166794180870056,0.28415152430534363,1.3897109031677246,0.10803349316120148,1
4648,27.435928344726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136231541633606,-0.3751291036605835,0.018133170902729034,0.810869574546814,0.405434787273407,1.0,-0.24049915373325348,0.9600000381469727,0.48000001907348633,1.0,-0.21606698632240295,0.9600000381469727,0.48000001907348633,1.0,-0.510643720626831,0.9600000381469727,0.48000001907348633,0.000538560445420444,1.1858571767807007,-1.537999153137207,3.1401429176330566,2.720550775527954,-1.5717766284942627,0.9004518389701843,-0.00868010800331831,0.2767449617385864,0.1683814525604248,1.0282682180404663,0.123048797249794,0.3811360001564026,0.2843986749649048,1.3958169221878052,0.10670586675405502,1
4649,18.37811851501465,0.0,0.0,0.0,0.0,0.0,0.20900209248065948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48353317379951477,1.0,0.01736021600663662,0.9600000381469727,0.48000001907348633,1.0,-0.246097594499588,0.9600000381469727,0.48000001907348633,1.0,-0.21341173350811005,0.9600000381469727,0.48000001907348633,1.0,-0.5078928470611572,-0.7308984994888306,-0.3654492497444153,0.0002727701503317803,1.1857900619506836,-1.538885235786438,3.1436400413513184,2.7224409580230713,-1.5581616163253784,0.9060590267181396,-0.008557175286114216,0.28279799222946167,0.17150573432445526,1.031609296798706,0.12178291380405426,0.38616690039634705,0.28730782866477966,1.4008781909942627,0.1055348664522171,1
4650,17.555492401123047,0.0,0.0,0.0,0.0,0.5433202981948853,0.3270675539970398,0.0,0.0,0.0,0.0,0.0,0.028409572318196297,0.0,0.0,0.0,1.0,0.01711435057222843,0.4583950340747833,0.22919751703739166,1.0,-0.24356582760810852,0.9600000381469727,0.48000001907348633,1.0,-0.2110697329044342,0.9600000381469727,0.48000001907348633,1.0,-0.5029764175415039,-0.20047956705093384,-0.10023978352546692,3.9171514799818397e-05,1.1858899593353271,-1.538905143737793,3.1430904865264893,2.7241580486297607,-1.562003493309021,0.9103648662567139,-0.008053061552345753,0.2848737835884094,0.17278940975666046,1.03352952003479,0.12142631411552429,0.39041078090667725,0.2899549603462219,1.4043294191360474,0.10509636998176575,1
4651,14.47836971282959,0.0,0.0,0.0,0.0,1.299652099609375,0.6734877824783325,0.0,0.0,0.0,0.0,0.0,0.17538009583950043,0.0,0.0,0.0,0.8220236301422119,0.016106123104691505,0.3923660218715668,0.1961830109357834,1.0,-0.24285262823104858,0.9600000381469727,0.48000001907348633,1.0,-0.2101927399635315,0.8918169736862183,0.44590848684310913,1.0,-0.4986119270324707,0.9600000381469727,0.48000001907348633,-8.593821985414252e-05,1.1860119104385376,-1.5384939908981323,3.140233039855957,2.725192070007324,-1.5728696584701538,0.9113431572914124,-0.006966310553252697,0.28558114171028137,0.1736731231212616,1.034354567527771,0.12188724428415298,0.3939787447452545,0.2923318147659302,1.4074779748916626,0.10526879876852036,1
4652,14.724692344665527,0.0,0.0,0.0,0.0,1.0637246370315552,0.0,0.0,0.0,0.010341089218854904,0.0,0.0,0.141497403383255,0.0,0.0,0.0,-0.22689953446388245,0.013932622037827969,-0.018929386511445045,-0.009464693255722523,1.0,-0.24377448856830597,0.9600000381469727,0.48000001907348633,1.0,-0.2105375975370407,0.5390877723693848,0.2695438861846924,1.0,-0.4945106506347656,0.9600000381469727,0.48000001907348633,-3.466432463028468e-05,1.1859699487686157,-1.5384997129440308,3.1396560668945312,2.724777936935425,-1.5729798078536987,0.9065142273902893,-0.006465580780059099,0.2840248644351959,0.17353960871696472,1.034534215927124,0.12243220955133438,0.3971414864063263,0.294531911611557,1.4109926223754883,0.10498207062482834,1
4653,14.105395317077637,0.0,0.0,0.0,0.0,0.0,4.901830673217773,0.0,0.0,0.008149448782205582,0.0,0.0,0.363757848739624,0.0,0.0,0.0,0.27519136667251587,0.012931161560118198,0.9600000381469727,0.48000001907348633,1.0,-0.24486443400382996,0.9351813793182373,0.46759068965911865,1.0,-0.20996414124965668,0.6204062104225159,0.31020310521125793,1.0,-0.49045276641845703,0.9600000381469727,0.48000001907348633,7.485688547603786e-05,1.1858609914779663,-1.5384491682052612,3.1393511295318604,2.7224340438842773,-1.5703366994857788,0.8963553309440613,-0.005437936633825302,0.2832704782485962,0.17380617558956146,1.0352692604064941,0.12289007008075714,0.40033286809921265,0.29664841294288635,1.4131861925125122,0.10507247596979141,1
4654,16.507455825805664,0.0,0.0,0.0,0.0,0.5007206201553345,0.3733849823474884,0.0,0.0,0.32235071063041687,0.0,0.0,0.2572782039642334,0.0,0.0,0.0,1.0,0.010875873267650604,-1.0,-1.0,1.0,-0.24578014016151428,0.9404412508010864,0.4702206254005432,1.0,-0.21014495193958282,0.08698119968175888,0.04349059984087944,1.0,-0.48687052726745605,0.9600000381469727,0.48000001907348633,0.00012818098184652627,1.1861119270324707,-1.5393240451812744,3.1382360458374023,2.7280452251434326,-1.570617437362671,0.8972615599632263,-0.005388733930885792,0.27426379919052124,0.16672666370868683,1.0325047969818115,0.12341268360614777,0.4020901322364807,0.2984824776649475,1.4151854515075684,0.10510694980621338,1
4655,15.75107192993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03667245805263519,0.0,0.0,0.8019800782203674,0.0,0.0,0.0,0.8987030386924744,0.010777468793094158,0.2641643285751343,0.13208216428756714,1.0,-0.24682536721229553,0.18635833263397217,0.09317916631698608,1.0,-0.21021389961242676,0.34253236651420593,0.17126618325710297,1.0,-0.4824814796447754,0.9600000381469727,0.48000001907348633,0.00028619071235880256,1.186093807220459,-1.5390844345092773,3.138216257095337,2.7271628379821777,-1.5690020322799683,0.896523654460907,-0.004430895205587149,0.2715950310230255,0.165458083152771,1.0333213806152344,0.12348131090402603,0.4009346067905426,0.2986520230770111,1.4150292873382568,0.10584527999162674,1
4656,16.077924728393555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091989517211914,0.0,0.0,0.056989505887031555,0.0,0.0,0.744337260723114,1.0,0.008861790411174297,0.9600000381469727,0.48000001907348633,1.0,-0.24696262180805206,0.8719860911369324,0.4359930455684662,1.0,-0.21169057488441467,-0.641584038734436,-0.320792019367218,1.0,-0.4784963130950928,0.9600000381469727,0.48000001907348633,0.0003638523048721254,1.1860215663909912,-1.5386488437652588,3.139601707458496,2.726372003555298,-1.5638604164123535,0.8962430357933044,-0.0038293004035949707,0.2739793658256531,0.16707338392734528,1.029632806777954,0.12453434616327286,0.4002864956855774,0.29877951741218567,1.418862223625183,0.10545811802148819,1
4657,16.835073471069336,0.0,0.0,0.0,0.0,0.6849615573883057,0.2061132788658142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007658600807189941,0.9600000381469727,0.48000001907348633,1.0,-0.2490687072277069,-1.0,-1.0,1.0,-0.21091623604297638,0.8232252597808838,0.4116126298904419,1.0,-0.47489047050476074,-0.5954698324203491,-0.29773491621017456,0.00018057815032079816,1.1858484745025635,-1.5393739938735962,3.1396665573120117,2.7219655513763428,-1.5563915967941284,0.9015385508537292,-0.0038518542423844337,0.2798595726490021,0.1701383739709854,1.0236778259277344,0.12686675786972046,0.3885791003704071,0.2913936376571655,1.4105883836746216,0.10691394656896591,1
4658,0.0,0.0,0.0,0.0,0.0,5.586269378662109,0.8862659931182861,0.0,0.0,8.858331680297852,0.0,0.0,0.0,0.0,0.0,0.0,0.5670692920684814,0.007703708950430155,0.6302187442779541,0.31510937213897705,1.0,-0.2537335157394409,0.9600000381469727,0.48000001907348633,1.0,-0.21382790803909302,0.9600000381469727,0.48000001907348633,1.0,-0.4686930477619171,0.9600000381469727,0.48000001907348633,0.0009675851906649768,1.1854679584503174,-1.5387578010559082,3.1350696086883545,2.718726634979248,-1.5660889148712158,0.9006564021110535,-0.004382170736789703,0.282461941242218,0.17198897898197174,1.004978895187378,0.13629722595214844,0.3775019645690918,0.2862761616706848,1.4168517589569092,0.10544642806053162,0
4659,0.0,0.0,0.0,0.0,0.0,6.06259298324585,0.6100993156433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.008764341473579407,0.0,0.0,1.0,-0.2725944519042969,-1.0,-1.0,1.0,-0.21089285612106323,0.9600000381469727,0.48000001907348633,1.0,-0.46247100830078125,0.9600000381469727,0.48000001907348633,0.0021210575941950083,1.1853018999099731,-1.5391016006469727,3.1321282386779785,2.715355634689331,-1.5658117532730103,0.8876882195472717,-0.005786663852632046,0.2799045443534851,0.171804279088974,0.9847116470336914,0.14307008683681488,0.362216591835022,0.27902504801750183,1.4231923818588257,0.10409504920244217,0
4660,0.0,0.0,0.0,0.0,0.0,6.629942893981934,0.7841331958770752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.011573327705264091,0.0,0.0,1.0,-0.28614017367362976,0.9600000381469727,0.48000001907348633,1.0,-0.20819009840488434,0.9600000381469727,0.48000001907348633,1.0,-0.456316739320755,0.9600000381469727,0.48000001907348633,0.0027057623956352472,1.184916615486145,-1.5402108430862427,3.130296230316162,2.7126033306121826,-1.5626404285430908,0.8716019988059998,-0.008095222525298595,0.2765371799468994,0.17135871946811676,0.9628539681434631,0.1520305722951889,0.3492526113986969,0.27384644746780396,1.4296873807907104,0.10277128219604492,0
4661,0.0,0.0,0.0,0.0,0.0,6.681853294372559,1.0119162797927856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01619044505059719,0.0,0.0,1.0,-0.3040611445903778,0.9600000381469727,0.48000001907348633,1.0,-0.20554257929325104,0.9600000381469727,0.48000001907348633,1.0,-0.45026588439941406,0.9600000381469727,0.48000001907348633,0.0028542259242385626,1.1848394870758057,-1.5404001474380493,3.130134344100952,2.713174819946289,-1.560261845588684,0.8541922569274902,-0.010118531063199043,0.27256250381469727,0.17077600955963135,0.9457579851150513,0.16066215932369232,0.3411390781402588,0.2715161442756653,1.4360907077789307,0.10146577656269073,0
4662,0.0,0.0,0.0,0.0,0.0,6.37431001663208,0.8849573731422424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.020237062126398087,0.0,0.0,1.0,-0.32132431864738464,0.9600000381469727,0.48000001907348633,1.0,-0.20293155312538147,0.9600000381469727,0.48000001907348633,1.0,-0.4442410469055176,0.9600000381469727,0.48000001907348633,0.0028504168149083853,1.1849380731582642,-1.5402560234069824,3.130493640899658,2.714879274368286,-1.5594981908798218,0.8367453813552856,-0.011443383060395718,0.26840904355049133,0.1701783835887909,0.9348844885826111,0.1672433763742447,0.3369361162185669,0.27091294527053833,1.4425621032714844,0.10015924274921417,0
4663,0.0,0.0,0.0,0.0,0.0,6.296855926513672,0.4415540397167206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.022886766120791435,0.0,0.0,1.0,-0.33448678255081177,0.9600000381469727,0.48000001907348633,1.0,-0.20031848549842834,0.9600000381469727,0.48000001907348633,1.0,-0.4383203983306885,0.9600000381469727,0.48000001907348633,0.0027844663709402084,1.1850630044937134,-1.5401111841201782,3.130966901779175,2.7167489528656006,-1.5599385499954224,0.8201217651367188,-0.0119863860309124,0.2645735442638397,0.1696978658437729,0.9287695288658142,0.17152395844459534,0.33573007583618164,0.27153587341308594,1.449059009552002,0.09885875880718231,0
